id,DATA_MONTH,DATA_TYPE,NAME,OR_CUR,OR_CUR_ZB,OR_CUR_YOY,OR_ACC,OR_ACC_ZB,OR_ACC_YOY,SHOP_NUM,SHOP_NUM_ZB,SHOP_NUM_YOY,KIND_CUR,KIND_CUR_YOY,KIND_ACC,KIND_ACC_YOY,NOT_KIND_CUR,NOT_KIND_CUR_YOY,NOT_KIND_ACC,NOT_KIND_ACC_YOY,KIND_CUR_ZB,KIND_ACC_ZB
466,2018/4/1 0:00,省市,广西壮族自治区,3383340090,0.49,33.19,13192777307,0.5,33.64,113616,1.38,1.81,1774739173,31.08,6233297950,30.48,1608600917,35.59,6959479357,36.6,0.34,0.32
467,2018/5/1 0:00,省市,广西壮族自治区,1964565233,0.28,17.85,15157342540,0.46,31.36,77236,0.93,3.82,1418387564,15.87,7651685514,27.5,546177669.3,23.3,7505657026,35.54,0.27,0.31
468,2018/6/1 0:00,省市,广西壮族自治区,2666797094,0.31,22.65,17824139635,0.43,29.98,77250,0.93,3.84,2005408310,21.88,9657093824,26.29,661388784.6,25.05,8167045811,34.62,0.3,0.31
469,2018/1/1 0:00,省市,贵州省,2586438617,0.38,48.88,2586438617,0.38,48.88,34175,0.42,5.13,900360899.9,31.74,900360899.9,31.74,1686077717,59.99,1686077717,59.99,0.18,0.18
470,2018/2/1 0:00,省市,贵州省,1719820237,0.38,54.56,4306258854,0.38,51.09,34189,0.42,4.74,573254779.8,33.76,1473615680,32.52,1146565457,67.58,2832643174,62.98,0.18,0.18
471,2018/3/1 0:00,省市,贵州省,2948008125,0.37,64.99,7254266978,0.37,56.45,34213,0.41,4.59,1100159016,47.94,2573774696,38.7,1847849108,77.15,4680492282,68.29,0.18,0.18
472,2018/4/1 0:00,省市,贵州省,2211872399,0.32,50.97,9466139378,0.36,55.13,34251,0.42,4.21,842872661.2,40.75,3416647357,39.2,1368999738,58.03,6049492021,65.86,0.16,0.18
473,2018/5/1 0:00,省市,贵州省,593853133.1,0.09,40.13,10059992511,0.3,54.16,23052,0.28,7.36,439996160.1,39.22,3856643517,39.2,153856973,42.81,6203348993,65.2,0.08,0.16
474,2018/6/1 0:00,省市,贵州省,906699932.7,0.11,23.11,10966692444,0.26,51.01,23056,0.28,7.42,695427304.6,21.65,4552070822,36.2,211272628.2,28.15,6414621622,63.64,0.11,0.15
475,2018/1/1 0:00,省市,海南省,1870004823,0.27,33.55,1870004823,0.27,33.55,25838,0.31,7.22,272433529.8,25.97,272433529.8,25.97,1597571294,34.93,1597571294,34.93,0.06,0.06
476,2018/2/1 0:00,省市,海南省,1241753383,0.27,28.95,3111758207,0.27,31.67,25852,0.31,2.71,186566287.2,17.13,458999817,22.22,1055187096,31.3,2652758390,33.46,0.06,0.06
477,2018/3/1 0:00,省市,海南省,2138912503,0.27,37.43,5250670710,0.27,33.96,25874,0.31,2.18,343805286.3,31.8,802805103.3,26.15,1795107217,38.56,4447865606,35.47,0.06,0.06
478,2018/4/1 0:00,省市,海南省,1616620889,0.23,34.32,6867291599,0.26,34.04,25916,0.31,2.16,313174470.5,31.25,1115979574,27.54,1303446418,35.08,5751312025,35.38,0.06,0.06
479,2018/5/1 0:00,省市,海南省,328426988.7,0.05,20.78,7195718587,0.22,33.37,11577,0.14,4.67,233831528.2,19.22,1349811102,26.02,94595460.47,24.82,5845907485,35.2,0.04,0.05
480,2018/6/1 0:00,省市,海南省,699209740.2,0.08,36.56,7894928328,0.19,33.65,11579,0.14,4.74,509308163,33.97,1859119265,28.1,189901577.3,44.05,6035809063,35.46,0.08,0.06
481,2018/1/1 0:00,省市,河北省,12288933922,1.79,30.99,12288933922,1.79,30.99,309735,3.76,2.17,9105086696,24.67,9105086696,24.67,3183847226,53.18,3183847226,53.18,1.87,1.87
482,2018/2/1 0:00,省市,河北省,8196834098,1.79,25.03,20485768020,1.79,28.54,309881,3.76,1.89,6194877546,21.9,15299964242,23.54,2001956552,35.81,5185803778,45.97,1.91,1.88
483,2018/3/1 0:00,省市,河北省,14149943066,1.79,36.97,34635711085,1.79,31.85,310116,3.76,1.76,11505315343,34.62,26805279585,28.06,2644627723,48.24,7830431501,46.73,1.89,1.89
484,2018/4/1 0:00,省市,河北省,11704285625,1.7,30.17,46339996711,1.77,31.42,310352,3.76,1.68,9287557106,29.54,36092836691,28.44,2416728519,32.67,10247160020,43.15,1.77,1.86
485,2018/5/1 0:00,省市,河北省,9581980507,1.38,27.54,55921977217,1.69,30.74,343510,4.12,2.77,7223227560,27.54,43316064250,28.29,2358752947,27.53,12605912967,39.94,1.38,1.75
486,2018/6/1 0:00,省市,河北省,14047261011,1.64,17.81,69969238228,1.68,27.92,343573,4.12,2.74,10898819292,17.08,54214883542,25.87,3148441719,20.41,15754354686,35.55,1.65,1.73
487,2018/1/1 0:00,省市,河南省,14718455377,2.14,36.14,14718455377,2.14,36.14,216819,2.63,1.91,7355671753,24.89,7355671753,24.89,7362783625,49.6,7362783625,49.6,1.51,1.51
488,2018/2/1 0:00,省市,河南省,9790994081,2.14,32.44,24509449458,2.14,34.64,216919,2.63,1.93,4824978249,21.45,12180650002,23.5,4966015831,45.22,12328799456,47.8,1.49,1.5
489,2018/3/1 0:00,省市,河南省,16897482646,2.13,44.89,41406932104,2.14,38.64,217081,2.63,1.8,9125135954,39.38,21305785956,29.84,7772346692,51.95,20101146148,49.38,1.5,1.5
490,2018/4/1 0:00,省市,河南省,13937875422,2.02,39.08,55344807526,2.11,38.75,217246,2.63,1.73,7799888463,33.57,29105674419,30.82,6137986959,46.78,26239133107,48.76,1.49,1.5
491,2018/5/1 0:00,省市,河南省,10131796127,1.46,14.86,65476603653,1.97,34.43,241549,2.9,2.8,7580195906,11.35,36685870325,26.26,2551600222,26.71,28790733328,46.5,1.45,1.49
492,2018/6/1 0:00,省市,河南省,17399573662,2.03,35.06,82876177315,1.99,34.56,241593,2.9,2.78,13881798766,37.71,50567669091,29.21,3517774896,25.53,32308508224,43.89,2.1,1.62
493,2018/1/1 0:00,省市,黑龙江省,2546842086,0.37,29.21,2546842086,0.37,29.21,79234,0.96,5.33,1259281587,33.31,1259281587,33.31,1287560498,25.43,1287560498,25.43,0.26,0.26
494,2018/2/1 0:00,省市,黑龙江省,1694707127,0.37,27.28,4241549213,0.37,28.43,79268,0.96,4.18,872213882.4,22.55,2131495470,28.69,822493244.8,32.71,2110053743,28.17,0.27,0.26
495,2018/3/1 0:00,省市,黑龙江省,2911257215,0.37,39.4,7152806428,0.37,32.68,79325,0.96,2.14,1605745236,38.47,3737240705,32.72,1305511979,40.56,3415565722,32.64,0.26,0.26
496,2018/4/1 0:00,省市,黑龙江省,2304814912,0.33,31.68,9457621340,0.36,32.43,79391,0.96,2.02,1324283434,30.89,5061524140,32.23,980531477.6,32.75,4396097200,32.66,0.25,0.26
497,2018/5/1 0:00,省市,黑龙江省,1456853862,0.21,18.74,10914475202,0.33,30.43,46115,0.55,4.44,1117554152,17.83,6179078292,29.37,339299710.4,21.86,4735396910,31.83,0.21,0.25
498,2018/6/1 0:00,省市,黑龙江省,1809121917,0.21,42.59,12723597119,0.3,32.03,46123,0.55,4.45,1434267085,46.43,7613345377,32.28,374854831.6,29.6,5110251742,31.66,0.22,0.24
499,2018/1/1 0:00,省市,湖北省,13742967659,2,30.12,13742967659,2,30.12,211955,2.57,9.29,8622962019,18.92,8622962019,18.92,5120005640,54.64,5120005640,54.64,1.77,1.77
500,2018/2/1 0:00,省市,湖北省,9155033250,2,31.08,22898000909,2,30.5,212069,2.57,8.84,6035899153,16.8,14658861171,18.04,3119134097,71.68,8239139737,60.68,1.86,1.8
501,2018/3/1 0:00,省市,湖北省,15786157520,1.99,38.29,38684158429,2,33.57,212248,2.57,8.4,11027153275,30.37,25686014447,23.04,4759004244,60.96,12998143982,60.78,1.81,1.81
502,2018/4/1 0:00,省市,湖北省,13981018215,2.03,32.44,52665176644,2.01,33.27,212422,2.57,7.75,9598058901,26.86,35284073348,24.05,4382959314,46.53,17381103296,56.93,1.83,1.81
503,2018/4/1 0:00,省市,上海市,68533316433,9.96,31.89,2.51E+11,9.58,29.87,700521,8.49,1.99,59263710222,34.61,2.13E+11,30.04,9269606211,16.78,38013721976,28.89,11.31,10.97
504,2018/5/1 0:00,省市,上海市,97597721534,14.07,24.3,3.49E+11,10.52,28.26,646215,7.75,3.71,71940731598,23.02,2.85E+11,28.2,25656989936,28.02,63670711912,28.54,13.74,11.56
505,2018/6/1 0:00,省市,上海市,1.15E+11,13.42,28.52,4.64E+11,11.11,28.32,646333,7.75,3.69,86691791026,27.32,3.72E+11,27.99,28037872726,32.37,91708584638,29.69,13.11,11.89
506,2018/1/1 0:00,省市,四川省,22106643249,3.22,33.7,22106643249,3.22,33.7,233270,2.83,3.01,14414086359,33.95,14414086359,33.95,7692556890,33.25,7692556890,33.25,2.96,2.96
507,2018/2/1 0:00,省市,四川省,14733276448,3.22,33.04,36839919698,3.22,33.44,233394,2.83,2.95,9110296444,28.55,23524382804,31.81,5622980004,41.02,13315536894,36.43,2.8,2.9
508,2018/3/1 0:00,省市,四川省,25366055915,3.2,45.35,62205975612,3.21,38.05,233589,2.83,1.96,17552030961,46.03,41076413765,37.53,7814024954,43.84,21129561848,39.08,2.88,2.89
509,2018/4/1 0:00,省市,四川省,20709881060,3.01,50.02,82915856672,3.16,40.86,233779,2.83,1.87,14209122800,47.57,55285536564,39.98,6500758260,55.66,27630320108,42.65,2.71,2.84
510,2018/5/1 0:00,省市,四川省,13440099337,1.94,46.54,96355956009,2.9,41.62,174713,2.1,3.7,10231469516,48.87,65517006080,41.3,3208629822,39.57,30838949929,42.32,1.95,2.65
511,2018/6/1 0:00,省市,四川省,17570469293,2.05,35.88,1.14E+11,2.73,40.71,174745,2.1,3.7,13760471572,37.31,79277477652,40.59,3809997721,30.95,34648947650,40.98,2.08,2.53
512,2018/1/1 0:00,省市,天津市,10382830636,1.51,26.86,10382830636,1.51,26.86,112131,1.36,8.85,7613275336,23.36,7613275336,23.36,2769555300,37.61,2769555300,37.61,1.56,1.56
513,2018/2/1 0:00,省市,天津市,6934392233,1.51,29.81,17317222869,1.51,28.03,112188,1.36,6.75,5005540903,22.14,12618816240,22.87,1928851330,55.1,4698406630,44.29,1.54,1.55
514,2018/3/1 0:00,省市,天津市,11971191700,1.51,37.92,29288414569,1.51,31.89,112279,1.36,4.03,9463464343,37.81,22082280583,28.86,2507727357,38.33,7206133986,42.16,1.55,1.55
515,2018/4/1 0:00,省市,天津市,9690703227,1.41,33.36,38979117796,1.48,32.26,112381,1.36,2.31,7508537536,34.04,29590818119,30.13,2182165691,31.07,9388299677,39.42,1.43,1.52
516,2018/5/1 0:00,省市,天津市,5156426087,0.74,27.28,44135543883,1.33,31.65,75138,0.9,2.58,3872432224,26.35,33463250343,29.68,1283993863,30.16,10672293540,38.23,0.74,1.36
517,2018/6/1 0:00,省市,天津市,6763343143,0.79,38.99,50898887026,1.22,32.58,75152,0.9,2.56,5208442077,38.98,38671692420,30.86,1554901066,39.02,12227194606,38.33,0.79,1.24
518,2018/1/1 0:00,省市,西藏自治区,69086198.76,0.01,27.39,69086198.76,0.01,27.39,3100,0.04,13.26,46273965.97,30.06,46273965.97,30.06,22812232.79,22.29,22812232.79,22.29,0.01,0.01
519,2018/2/1 0:00,省市,西藏自治区,45968316.15,0.01,30.24,115054514.9,0.01,28.51,3101,0.04,7.19,30626349.14,23.84,76900315.11,27.51,15341967.01,45.22,38154199.8,30.58,0.01,0.01
520,2018/3/1 0:00,省市,西藏自治区,79105516.55,0.01,37.97,194160031.5,0.01,32.2,3109,0.04,3.12,57529375.23,38.87,134429690.3,32.14,21576141.32,35.62,59730341.12,32.36,0.01,0.01
521,2018/4/1 0:00,省市,西藏自治区,70550938.7,0.01,37.7,264710970.2,0.01,33.62,3153,0.04,4.4,52241615.04,47.63,186671305.4,36.14,18309323.66,15.51,78039664.78,27.98,0.01,0.01
522,2018/5/1 0:00,省市,西藏自治区,118944764,0.02,3.68,383655734.1,0.01,22.64,2053,0.02,7.43,87052411.98,0.4,273723717.4,22.29,31892351.99,13.83,109932016.8,23.52,0.02,0.01
523,2018/6/1 0:00,省市,西藏自治区,246848838.6,0.03,36.81,630504572.8,0.02,27.82,2055,0.02,7.65,184522569.2,32.55,458246286.5,26.22,62326269.46,51.19,172258286.2,32.28,0.03,0.01
524,2018/1/1 0:00,省市,新疆维吾尔自治区,562371566.2,0.08,22.94,562371566.2,0.08,22.94,27126,0.33,9.87,433519584.9,17.68,433519584.9,17.68,128851981.3,44.74,128851981.3,44.74,0.09,0.09
525,2018/2/1 0:00,省市,新疆维吾尔自治区,373307003.8,0.08,22.2,935678570,0.08,22.64,27138,0.33,5.36,296236297.1,15.87,729755882,16.94,77070706.67,54.64,205922688,48.29,0.09,0.09
526,2018/3/1 0:00,省市,新疆维吾尔自治区,646247924,0.08,33.36,1581926494,0.08,26.81,27160,0.33,2.37,548600676.4,31.75,1278356558,22.87,97647247.61,43.18,303569935.6,46.61,0.09,0.09
527,2018/4/1 0:00,省市,新疆维吾尔自治区,571012570.2,0.08,24.99,2152939064,0.08,26.32,27193,0.33,2.19,465650876.9,21.26,1744007435,22.43,105361693.3,44.71,408931628.9,46.11,0.09,0.09
528,2018/5/1 0:00,省市,新疆维吾尔自治区,738950388.4,0.11,7.69,2891889453,0.09,20.97,16662,0.2,4.52,540305860.2,2.26,2284313296,16.97,198644528.2,25.91,607576157.1,38.83,0.1,0.09
529,2018/6/1 0:00,省市,新疆维吾尔自治区,1388970648,0.16,52,4280860101,0.1,29.55,16665,0.2,4.61,1122161548,55.29,3406474844,27.32,266809100.1,39.57,874385257.2,39.05,0.17,0.11
530,2018/1/1 0:00,省市,云南省,3173525850,0.46,32.65,3173525850,0.46,32.65,74470,0.9,12.82,1663990423,18.83,1663990423,18.83,1509535427,52.16,1509535427,52.16,0.34,0.34
531,2018/2/1 0:00,省市,云南省,2096860374,0.46,28.24,5270386224,0.46,30.86,74504,0.9,10.32,1132703508,18.99,2796693931,18.9,964156865.3,41.13,2473692293,47.66,0.35,0.34
532,2018/3/1 0:00,省市,云南省,3656380491,0.46,42.71,8926766714,0.46,35.47,74561,0.9,9.53,2103433799,33.08,4900127730,24.6,1552946691,58.2,4026638984,51.56,0.35,0.34
533,2018/4/1 0:00,省市,云南省,2854275651,0.41,31.55,11781042365,0.45,34.5,74625,0.9,7.8,1644322247,25.95,6544449977,24.93,1209953404,40.02,5236592388,48.72,0.31,0.34
534,2018/5/1 0:00,省市,云南省,2217686199,0.32,19.62,13998728564,0.42,31.9,61500,0.74,9.55,1560735918,16.56,8105185895,23.23,656950281,27.55,5893542669,46.02,0.3,0.33
535,2018/6/1 0:00,省市,云南省,3233474682,0.38,15.36,17232203246,0.41,28.44,61511,0.74,9.57,2460420078,14.74,10565605973,21.14,773054603.6,17.37,6666597273,42,0.37,0.34
536,2018/1/1 0:00,省市,浙江省,1.15E+11,16.69,22.16,1.15E+11,16.69,22.16,1184309,14.38,3.55,71433959100,14.19,71433959100,14.19,43236879397,38.08,43236879397,38.08,14.66,14.66
537,2018/2/1 0:00,省市,浙江省,76248185102,16.65,20.01,1.91E+11,16.67,21.29,1185016,14.38,3.38,49841155925,15.17,1.21E+11,14.59,26407029177,30.33,69643908574,35.03,15.34,14.93
538,2018/3/1 0:00,省市,浙江省,1.31E+11,16.61,26.43,3.22E+11,16.65,23.34,1186100,14.39,2.95,91018341991,22.16,2.12E+11,17.72,40467179608,37.23,1.10E+11,35.83,14.95,14.94
539,2018/5/1 0:00,省市,湖北省,14458884166,2.08,24.5,67124060810,2.02,31.28,161295,1.93,11.33,11157027963,25.02,46441101310,24.28,3301856203,22.8,20682959499,50.26,2.13,1.88
540,2018/6/1 0:00,省市,湖北省,16899045325,1.98,33.75,84023106134,2.01,31.77,161325,1.93,11.33,12833047946,33.84,59274149257,26.24,4065997378,33.46,24748956878,47.22,1.94,1.89
541,2018/1/1 0:00,省市,湖南省,10412407476,1.52,46.41,10412407476,1.52,46.41,186006,2.26,5.09,6464697683,31.87,6464697683,31.87,3947709793,78.69,3947709793,78.69,1.33,1.33
542,2018/2/1 0:00,省市,湖南省,6938257943,1.51,46.6,17350665419,1.52,46.49,186099,2.26,3.8,4093307563,31.68,10558005246,31.79,2844950380,75.15,6792660173,77.19,1.26,1.3
543,2018/3/1 0:00,省市,湖南省,11989600620,1.51,46.35,29340266039,1.52,46.43,186247,2.26,1.99,7887939578,39.61,18445944824,35.03,4101661042,61.32,10894321215,70.86,1.3,1.3
544,2018/4/1 0:00,省市,湖南省,10866998629,1.58,42.18,40207264668,1.53,45.26,186394,2.26,1.9,6968885019,31.62,25414829843,34.08,3898113609,65.99,14792434824,69.55,1.33,1.31
545,2018/5/1 0:00,省市,湖南省,6648428353,0.96,22.71,46855693021,1.41,41.56,127007,1.52,3.62,4853914794,19.99,30268744638,31.6,1794513559,30.71,16586948383,64.27,0.93,1.23
546,2018/6/1 0:00,省市,湖南省,10086241343,1.18,36.36,56941934364,1.36,40.61,127030,1.52,3.63,7686889285,38.25,37955633922,32.89,2399352058,30.63,18986300442,59.09,1.16,1.21
547,2018/1/1 0:00,省市,吉林省,2502263476,0.36,29.65,2502263476,0.36,29.65,54421,0.66,6.62,961561804.4,25.2,961561804.4,25.2,1540701671,32.6,1540701671,32.6,0.2,0.2
548,2018/2/1 0:00,省市,吉林省,1666200579,0.36,28.29,4168464055,0.36,29.11,54445,0.66,5.54,653735257,26.14,1615297061,25.58,1012465322,29.72,2553166993,31.44,0.2,0.2
549,2018/3/1 0:00,省市,吉林省,2870158852,0.36,37.41,7038622907,0.36,32.37,54488,0.66,5.48,1211742434,38.38,2827039495,30.77,1658416418,36.72,4211583412,33.47,0.2,0.2
550,2018/5/1 0:00,地区,西部地区,25784693888,3.72,32.32,2.42E+11,7.3,39.81,530826,6.37,4.81,19147673586,31.94,1.56E+11,35.87,6637020302,33.44,86300704167,47.55,3.66,6.31
551,2018/6/1 0:00,地区,西部地区,34710165115,4.06,33.18,2.77E+11,6.63,38.95,530925,6.37,4.82,26845561934,33.88,1.83E+11,35.57,7864603181,30.82,94165307348,45.99,4.06,5.84
552,2018/1/1 0:00,地区,中部地区,59973325055,8.73,36.66,59973325055,8.73,36.66,972946,11.82,5.99,37024878232,28.1,37024878232,28.1,22948446823,53.16,22948446823,53.16,7.6,7.6
553,2018/2/1 0:00,地区,中部地区,39969886034,8.73,37.11,99943211090,8.73,36.84,973440,11.82,5.45,24338830722,25.57,61363708954,27.09,15631055313,59.99,38579502135,55.85,7.49,7.55
554,2018/3/1 0:00,地区,中部地区,68974323191,8.71,44.25,1.69E+11,8.72,39.77,974222,11.82,4.89,45958036059,38.8,1.07E+11,31.85,23016287132,56.53,61595789267,56.1,7.55,7.55
555,2018/4/1 0:00,地区,中部地区,59637761329,8.66,38.69,2.29E+11,8.71,39.49,975016,11.81,4.08,39491711554,32.58,1.47E+11,32.05,20146049775,52.46,81741839042,55.19,7.54,7.55
556,2018/5/1 0:00,地区,中部地区,51425240067,7.41,23.03,2.80E+11,8.44,36.14,818706,9.82,5.96,38776362820,21.51,1.86E+11,29.7,12648877247,27.95,94390716289,50.88,7.4,7.52
557,2018/6/1 0:00,地区,中部地区,72334476651,8.46,31.14,3.52E+11,8.44,35.08,818856,9.82,5.96,56029957635,31.48,2.42E+11,30.11,16304519016,29.96,1.11E+11,47.39,8.47,7.72
558,2017/1/1 0:00,交易类型,B2C,2.89E+11,56.57,,2.89E+11,56.57,,238420,3.02,6.01,2.14E+11,,2.14E+11,,75017217792,,75017217792,,,
559,2017/2/1 0:00,交易类型,B2C,1.97E+11,56.56,,4.85E+11,56.57,,240460,3.02,6.18,1.49E+11,,3.63E+11,,47286520017,,1.22E+11,,,
560,2017/3/1 0:00,交易类型,B2C,3.05E+11,56.53,,7.91E+11,56.55,,242199,3.02,6.27,2.45E+11,,6.08E+11,,60019220489,,1.82E+11,,,
561,2017/4/1 0:00,交易类型,B2C,2.98E+11,57.45,,1.09E+12,56.79,,243100,3.02,6.04,2.28E+11,,8.36E+11,,70698350805,,2.53E+11,,,
562,2017/5/1 0:00,交易类型,B2C,3.21E+11,57.5,,1.41E+12,56.95,,244313,3.02,6,2.35E+11,,1.07E+12,,86167991815,,3.39E+11,,,
563,2017/6/1 0:00,交易类型,B2C,3.62E+11,57.48,,1.77E+12,57.06,,245864,3.03,6.17,2.90E+11,,1.36E+12,,72196439866,,4.11E+11,,,
564,2017/7/1 0:00,交易类型,B2C,3.25E+11,58.5,,2.10E+12,57.28,,247518,3.04,6.36,2.35E+11,,1.60E+12,,90071429401,,5.01E+11,,,
565,2017/8/1 0:00,交易类型,B2C,3.23E+11,58.5,,2.42E+12,57.44,,249951,3.05,7.02,2.40E+11,,1.84E+12,,83363554174,,5.85E+11,,,
566,2017/9/1 0:00,交易类型,B2C,3.89E+11,58.55,,2.81E+12,57.59,,256244,3.12,9.35,2.91E+11,,2.13E+12,,97438933232,,6.82E+11,,,
567,2017/10/1 0:00,交易类型,B2C,3.98E+11,60,,3.21E+12,57.88,,258765,3.15,10.21,2.99E+11,,2.43E+12,,99114423363,,7.81E+11,,,
568,2017/11/1 0:00,交易类型,B2C,5.89E+11,60.34,,3.80E+12,58.25,,260788,3.17,10.71,4.62E+11,,2.89E+12,,1.27E+11,,9.08E+11,,,
569,2017/12/1 0:00,交易类型,B2C,4.54E+11,59.7,,4.25E+12,58.4,,264933,3.22,12.12,3.43E+11,,3.23E+12,,1.11E+11,,1.02E+12,,,
570,2017/1/1 0:00,交易类型,C2C,2.22E+11,43.43,,2.22E+11,43.43,,7662470,96.98,7.72,1.66E+11,,1.66E+11,,55731869408,,55731869408,,,
571,2017/2/1 0:00,交易类型,C2C,1.51E+11,43.44,,3.73E+11,43.43,,7728047,96.98,7.55,1.13E+11,,2.79E+11,,38163681616,,93895551024,,,
572,2017/3/1 0:00,交易类型,C2C,2.35E+11,43.47,,6.08E+11,43.45,,7780916,96.98,7.39,1.90E+11,,4.69E+11,,45163575780,,1.39E+11,,,
573,2017/4/1 0:00,交易类型,C2C,2.21E+11,42.55,,8.28E+11,43.21,,7802106,96.98,6.66,1.64E+11,,6.33E+11,,56711965684,,1.96E+11,,,
574,2017/5/1 0:00,交易类型,C2C,2.37E+11,42.5,,1.07E+12,43.05,,7839809,96.98,6.28,1.76E+11,,8.09E+11,,60953331649,,2.57E+11,,,
575,2017/6/1 0:00,交易类型,C2C,2.68E+11,42.52,,1.33E+12,42.94,,7865693,96.97,6,2.12E+11,,1.02E+12,,56026754793,,3.13E+11,,,
576,2017/7/1 0:00,交易类型,C2C,2.31E+11,41.5,,1.56E+12,42.72,,7883072,96.96,5.95,1.65E+11,,1.19E+12,,65477854552,,3.78E+11,,,
577,2017/8/1 0:00,交易类型,C2C,2.29E+11,41.5,,1.79E+12,42.56,,7954354,96.95,6.59,1.67E+11,,1.35E+12,,62538376589,,4.41E+11,,,
578,2017/9/1 0:00,交易类型,C2C,2.75E+11,41.45,,2.07E+12,42.41,,7958689,96.88,6.26,2.05E+11,,1.56E+12,,70262168228,,5.11E+11,,,
579,2017/10/1 0:00,交易类型,C2C,2.65E+11,40,,2.33E+12,42.12,,7959553,96.85,5.35,1.98E+11,,1.76E+12,,66885059352,,5.78E+11,,,
580,2017/11/1 0:00,交易类型,C2C,3.87E+11,39.66,,2.72E+12,41.75,,7964137,96.83,5.07,3.07E+11,,2.06E+12,,80503618804,,6.58E+11,,,
581,2017/12/1 0:00,交易类型,C2C,3.07E+11,40.3,,3.03E+12,41.6,,7965277,96.78,4.82,2.32E+11,,2.29E+12,,74998937417,,7.33E+11,,,
582,2018/1/1 0:00,交易类型,B2C,4.13E+11,60.1,39.23,4.13E+11,60.1,39.23,266844,3.24,12.03,2.93E+11,35.35,2.93E+11,35.35,1.20E+11,49.69,1.20E+11,49.69,,
583,2018/2/1 0:00,交易类型,B2C,2.83E+11,61.82,39.4,6.96E+11,60.79,39.3,268690,3.26,11.51,2.01E+11,32.95,4.94E+11,34.36,82285975595,58.14,2.02E+11,53.01,,
584,2018/3/1 0:00,交易类型,B2C,4.84E+11,61.2,47.72,1.18E+12,60.96,42.63,271055,3.29,11.67,3.73E+11,46.37,8.66E+11,39.28,1.12E+11,52.41,3.14E+11,52.8,,
585,2018/4/1 0:00,交易类型,B2C,4.28E+11,62.16,43.58,1.61E+12,61.27,42.88,272877,3.31,12.4,3.26E+11,40.78,1.19E+12,39.68,1.02E+11,53.27,4.16E+11,52.91,,
586,2018/5/1 0:00,交易类型,B2C,4.30E+11,61.97,35.87,2.04E+12,61.42,41.35,349333,4.19,13.96,3.25E+11,34.57,1.52E+12,38.56,1.05E+11,40.03,5.22E+11,50.12,,
587,2018/6/1 0:00,交易类型,B2C,5.58E+11,65.23,48.89,2.60E+12,62.2,42.9,350361,4.2,13.67,4.31E+11,48.58,1.95E+12,40.66,1.27E+11,49.95,6.48E+11,50.09,,
588,2018/1/1 0:00,交易类型,C2C,2.74E+11,39.9,20.42,2.74E+11,39.9,20.42,7966556,96.76,3.96,1.94E+11,15.68,1.94E+11,15.68,79663039611,33.78,79663039611,33.78,,
589,2017/8/1 0:00,省市,上海市,63972545025,11.57,,4.77E+11,11.31,,696733,8.49,10.28,50857980758,,3.87E+11,,13114564267,,89606661769,,12.5,12.14
590,2017/9/1 0:00,省市,上海市,72655333093,10.94,,5.49E+11,11.26,,697564,8.49,10.39,58822714621,,4.46E+11,,13832618472,,1.03E+11,,11.85,12.1
591,2017/10/1 0:00,省市,上海市,72911546868,10.99,,6.22E+11,11.23,,697772,8.49,9.43,58673419341,,5.05E+11,,14238127527,,1.18E+11,,11.8,12.07
592,2017/11/1 0:00,省市,上海市,1.01E+11,10.37,,7.24E+11,11.1,,697747,8.48,9.22,83968075001,,5.89E+11,,17306308862,,1.35E+11,,10.92,11.89
593,2017/12/1 0:00,省市,上海市,85457048969,11.23,,8.09E+11,11.12,,698347,8.49,9.17,69110532829,,6.58E+11,,16346516141,,1.51E+11,,12.02,11.9
594,2017/1/1 0:00,省市,四川省,11109528645,2.18,,11109528645,2.18,,226429,2.87,6.32,7309703243,,7309703243,,3799825402,,3799825402,,1.93,1.93
595,2017/2/1 0:00,省市,四川省,8686855534,2.5,,19796384178,2.31,,226684,2.84,5.01,5744670185,,13054373428,,2942185349,,6742010751,,2.19,2.03
596,2017/3/1 0:00,省市,四川省,12334969467,2.28,,32131353645,2.3,,229083,2.86,5.16,9128903023,,22183276451,,3206066444,,9948077194,,2.1,2.06
597,2017/4/1 0:00,省市,四川省,11113075226,2.14,,43244428871,2.26,,229481,2.85,4.28,7577244430,,29760520881,,3535830796,,13483907990,,1.93,2.03
