id,month,top_name,two_name,or_auc,or_auc_zb,or_acc,or_acc_zb,
2049,2018/8/1 12:00 AM,家具,专用家具,3552263907,0.47,21379911138,0.38,
2050,2018/8/1 12:00 AM,粮油、食品,滋补食品,2761139405,0.36,18825119572,0.33,
2051,2018/8/1 12:00 AM,化妆品,缤纷彩妆,5975848720,0.79,35453844255,0.63,
2052,2018/8/1 12:00 AM,建筑及装潢材料,办公和家庭用的室内装饰材料,3596832609,0.47,93954256424,1.66,
2053,2018/8/1 12:00 AM,日用品,保健器械,2453534270,0.32,15848073461,0.28,
2054,2018/8/1 12:00 AM,书报杂志,报纸,19057878.07,0,139317450.3,0,
2055,2018/8/1 12:00 AM,饮料,茶叶,2546976686,0.34,21515222052,0.38,
2056,2018/8/1 12:00 AM,汽车,车载电器,1684583997,0.22,13581198089,0.24,
2057,2018/8/1 12:00 AM,通讯器材,传真设备,11191024.82,0,81152144.07,0,
2058,2018/8/1 12:00 AM,五金、电料,电动工具,771793954.7,0.1,11415524581,0.2,
2059,2018/8/1 12:00 AM,通讯器材,电话机,332430771.8,0.04,1971329482,0.03,
2060,2018/8/1 12:00 AM,五金、电料,电气控制,1507983485,0.2,21066404111,0.37,
2061,2018/8/1 12:00 AM,电子出版物及音像制品,电子出版物,79181043.73,0.01,1099868634,0.02,
2062,2018/8/1 12:00 AM,粮油、食品,调味品,1988291356,0.26,13312608427,0.24,
2063,2018/8/1 12:00 AM,粮油、食品,豆制品,384679956.3,0.05,2281046510,0.04,
2064,2018/8/1 12:00 AM,通讯器材,对讲机,832745081.9,0.11,5969208978,0.11,
2065,2018/8/1 12:00 AM,日用品,儿童玩具,7006628634,0.92,35663526611,0.63,
2066,2018/8/1 12:00 AM,建筑及装潢材料,非金属矿采选成品,65262880.56,0.01,1089841119,0.02,
2067,2018/8/1 12:00 AM,非实物,非实物,2.09E+11,27.53,1.43E+12,25.35,
2068,2018/8/1 12:00 AM,服装鞋帽、针纺织品,服装,63421845262,8.35,7.33E+11,12.98,
2069,2018/8/1 12:00 AM,粮油、食品,辅食,926440794.9,0.12,4754506650,0.08,
2070,2018/8/1 12:00 AM,日用品,工艺品,759325872,0.1,2520745306,0.04,
2071,2018/8/1 12:00 AM,饮料,果菜汁,316354595.8,0.04,1712953541,0.03,
2072,2018/8/1 12:00 AM,体育、娱乐用品,户外用品,3198142524,0.42,22901036166,0.41,
2073,2018/8/1 12:00 AM,五金、电料,机电五金,1036330112,0.14,13611062429,0.24,
2074,2018/8/1 12:00 AM,汽车,机动车,540398290.9,0.07,4207647115,0.07,
2075,2018/8/1 12:00 AM,五金、电料,机械五金,1734358039,0.23,25032656689,0.44,
2076,2018/8/1 12:00 AM,文化办公用品,计算机及其配套产品,38366217529,5.05,1.63E+11,2.88,
2077,2018/8/1 12:00 AM,家用电器和音像器材,家用保健电器,2576649746,0.34,41728000991,0.74,
2078,2018/8/1 12:00 AM,家用电器和音像器材,家用厨房电器具,14132163430,1.86,1.18E+11,2.09,
2079,2018/8/1 12:00 AM,家具,家用家具,20954079213,2.76,1.33E+11,2.35,
2080,2018/8/1 12:00 AM,五金、电料,家用五金工具,2228636659,0.29,32341104901,0.57,
2081,2018/8/1 12:00 AM,体育、娱乐用品,健身器材,4099249902,0.54,35707281615,0.63,
2082,2018/8/1 12:00 AM,建筑及装潢材料,建筑材料及其他非金属矿物制品,442798836.9,0.06,10116749673,0.18,
2083,2018/8/1 12:00 AM,化妆品,洁发护发美发用品,1959588229,0.26,13961232068,0.25,
2084,2018/8/1 12:00 AM,化妆品,洁肤护肤美容用品,11225377787,1.48,73863133457,1.31,
2085,2018/8/1 12:00 AM,烟酒,酒,5099006368,0.67,16366447649,0.29,
2086,2018/8/1 12:00 AM,饮料,咖啡,525878485.3,0.07,3472475768,0.06,
2087,2018/7/1 12:00 AM,五金、电料,施工保护工具,480645425.2,0.07,5543555850,0.11,
2088,2018/7/1 12:00 AM,食品/饮料/酒水,食品礼券,13613203.93,0,13613203.93,0,
2089,2018/7/1 12:00 AM,粮油、食品,食糖,687133.62,0,2999131.08,0,
2090,2018/7/1 12:00 AM,粮油、食品,食盐,30519.77,0,209984.52,0,
2091,2018/7/1 12:00 AM,母婴用品/玩具乐器,适用年龄,14072129.31,0,14072129.31,0,
2092,2018/7/1 12:00 AM,五金、电料,手动工具,1306265135,0.18,15423640311,0.32,
2093,2018/7/1 12:00 AM,通讯器材,手机,20506851027,2.86,1.93E+11,3.94,
2094,2018/7/1 12:00 AM,通讯器材,手机配件,13705959758,1.91,1.16E+11,2.37,
2095,2018/7/1 12:00 AM,手机数码,手机通讯,26555842.41,0,26555842.41,0,
2096,2018/7/1 12:00 AM,金银珠宝,首饰,3501654685,0.49,40486810232,0.83,
2097,2018/7/1 12:00 AM,农用物资,兽用器具,38893.84,0,38893.84,0,
2098,2018/7/1 12:00 AM,粮油、食品,蔬菜,709844141.9,0.1,3757820260,0.08,
2099,2018/7/1 12:00 AM,书报杂志,书籍,6920458308,0.96,57512611997,1.18,
2100,2018/7/1 12:00 AM,粮油、食品,水产品,1907884923,0.27,11216763109,0.23,
2101,2018/7/1 12:00 AM,粮油、食品,水果,2853045624,0.4,14437904302,0.3,
2102,2018/7/1 12:00 AM,拍卖/收藏,司法拍卖,3080664.56,0,3080664.56,0,
2103,2018/7/1 12:00 AM,农用物资,饲料,3196369.36,0,3196369.36,0,
2104,2018/7/1 12:00 AM,拍卖/收藏,特色,112427496.8,0.02,112427496.8,0,
2105,2018/7/1 12:00 AM,体育、娱乐用品,体育用品,6363451853,0.89,34016379788,0.7,
2106,2018/7/1 12:00 AM,运动户外,体育用品,2138777.72,0,2138777.72,0,
2107,2018/7/1 12:00 AM,图书杂志,外语学习,2590822.03,0,2590822.03,0,
2108,2018/7/1 12:00 AM,汽配用品,维修保养,1593213.8,0,1593213.8,0,
2109,2018/7/1 12:00 AM,图书杂志,文化用品,40739170.52,0.01,40739170.52,0,
2110,2018/7/1 12:00 AM,拍卖/收藏,文玩收藏,200924192.5,0.03,200924192.5,0,
2111,2018/7/1 12:00 AM,音乐影视,文娱周边,10479920.17,0,10479920.17,0,
2112,2018/7/1 12:00 AM,化工材料及制品,无二级类目,1794333.48,0,1794333.48,0,
2113,2018/7/1 12:00 AM,机电产品及设备,无二级类目,111507468.3,0.02,1060649460,0.02,
2114,2018/7/1 12:00 AM,金属材料,无二级类目,573326.64,0,573326.64,0,
2115,2018/7/1 12:00 AM,其他商品,无二级类目,4675969498,0.65,60382038885,1.23,
2116,2018/7/1 12:00 AM,种子饲料,无二级类目,96986490.31,0.01,1643082715,0.03,
2117,2018/7/1 12:00 AM,家装建材,五金家装,48019764.02,0.01,48019764.02,0,
2118,2018/7/1 12:00 AM,中西药品,西药,153491527.8,0.02,15641958708,0.32,
2119,2018/7/1 12:00 AM,家用电器和音像器材,洗涤电器,2377266915,0.33,32358353853,0.66,
2120,2018/7/1 12:00 AM,服装鞋帽、针纺织品,箱包皮具,9173725178,1.28,66090776544,1.35,
2121,2018/7/1 12:00 AM,家用电器和音像器材,小家电,6544778160,0.91,60236658920,1.23,
2122,2018/7/1 12:00 AM,教育音像,小语种/汉语学习,8651.63,0,8651.63,0,
2123,2018/7/1 12:00 AM,服装鞋帽、针纺织品,鞋帽,24201947623,3.37,1.83E+11,3.74,
2124,2018/7/1 12:00 AM,粮油、食品,休闲食品,8836450745,1.23,52069987964,1.06,
2125,2018/7/1 12:00 AM,文化办公用品,学习和办公用品,10567601530,1.47,48193549613,0.99,
2126,2018/7/1 12:00 AM,本地生活,演出票务,27735.45,0,27735.45,0,
2127,2018/7/1 12:00 AM,化妆品,药物美容美体用品,3378531004,0.47,12275394054,0.25,
2128,2018/7/1 12:00 AM,五金、电料,液压工具,246399810,0.03,2638610180,0.05,
2129,2018/7/1 12:00 AM,拍卖/收藏,艺术品,19050496.15,0,19050496.15,0,
2130,2018/7/1 12:00 AM,家用电器和音像器材,音像器材,10336516467,1.44,1.06E+11,2.17,
2131,2018/7/1 12:00 AM,电子出版物及音像制品,音像制品,25781429.46,0,102049137.5,0,
2132,2018/7/1 12:00 AM,饮料,饮用水,520495737.2,0.07,1937123062,0.04,
2133,2018/7/1 12:00 AM,粮油、食品,营养健康食品,3023447990,0.42,16274821050,0.33,
2134,2018/7/1 12:00 AM,手机数码,影音娱乐,83048050.77,0.01,83048050.77,0,
2135,2018/7/1 12:00 AM,体育、娱乐用品,游戏话费,5385197979,0.75,49342069436,1.01,
2136,2018/7/1 12:00 AM,体育、娱乐用品,游艺器材,945761884.2,0.13,10414041691,0.21,
2137,2018/7/1 12:00 AM,农用物资,园林/农耕,2135566.89,0,2135566.89,0,
2138,2018/7/1 12:00 AM,日用品,照明器具,4813576134,0.67,24653351534,0.5,
2139,2018/7/1 12:00 AM,体育、娱乐用品,照相器材及用品,6942764225,0.97,40279326893,0.82,
2140,2018/7/1 12:00 AM,服装鞋帽、针纺织品,针纺织品,9213939918,1.28,68247528539,1.4,
2141,2018/7/1 12:00 AM,教育音像,职业教育,350034.46,0,350034.46,0,
2142,2018/7/1 12:00 AM,家用电器和音像器材,制冷电器,16210769049,2.26,1.01E+11,2.07,
2143,2018/7/1 12:00 AM,中西药品,中草药及中成药,36252679.83,0.01,4202583521,0.09,
2144,2018/7/1 12:00 AM,钟表礼品,钟表,349611.38,0,349611.38,0,
2145,2018/7/1 12:00 AM,日用品,钟表眼镜及配件,4272887137,0.6,23025102320,0.47,
2146,2018/7/1 12:00 AM,金银珠宝,珠宝饰品,7077894223,0.99,54080247852,1.11,
2147,2018/7/1 12:00 AM,拍卖/收藏,珠宝玉器,16092863.65,0,16092863.65,0,
2148,2018/7/1 12:00 AM,家具,专用家具,3571073372,0.5,17827647231,0.36,
2149,2018/7/1 12:00 AM,家装建材,装修服务,300782540.6,0.04,300782540.6,0.01,
2150,2018/7/1 12:00 AM,粮油、食品,滋补食品,3195195454,0.45,16063980167,0.33,
2151,2018/7/1 12:00 AM,拍卖/收藏,紫砂陶瓷,10946780.84,0,10946780.84,0,
2152,2018/7/1 12:00 AM,化妆品,缤纷彩妆,5449034761,0.76,29477995536,0.6,
2153,2018/7/1 12:00 AM,,,,,,,
2154,2018/7/1 12:00 AM,母婴用品/玩具乐器,DIY玩具,0,0,0,0,
2155,2018/7/1 12:00 AM,汽配用品,安全自驾,86418.64,0,86418.64,0,
2156,2018/7/1 12:00 AM,建筑及装潢材料,办公和家庭用的室内装饰材料,4068515559,0.57,90357423815,1.85,
2157,2018/7/1 12:00 AM,日用品,保健器械,2707588394,0.38,13394539191,0.27,
2158,2018/7/1 12:00 AM,医药保健,保健器械,1410.4,0,1410.4,0,
2159,2018/7/1 12:00 AM,书报杂志,报纸,9680307.69,0,120259572.2,0,
2160,2018/7/1 12:00 AM,饮料,茶叶,3381327229,0.47,18968245367,0.39,
2161,2018/7/1 12:00 AM,汽车,车载电器,2033234052,0.28,11896614092,0.24,
2162,2018/7/1 12:00 AM,通讯器材,传真设备,4315864.77,0,69961119.25,0,
2163,2018/7/1 12:00 AM,五金、电料,电动工具,847311220.3,0.12,10643730626,0.22,
2164,2018/7/1 12:00 AM,通讯器材,电话机,159259163.5,0.02,1638898710,0.03,
2165,2018/7/1 12:00 AM,五金、电料,电气控制,1847845695,0.26,19558420626,0.4,
2166,2018/7/1 12:00 AM,电子出版物及音像制品,电子出版物,159772883,0.02,1020687590,0.02,
2167,2018/7/1 12:00 AM,粮油、食品,调味品,2134549083,0.3,11324317071,0.23,
2168,2018/7/1 12:00 AM,粮油、食品,豆制品,348609063.9,0.05,1896366554,0.04,
2169,2018/7/1 12:00 AM,通讯器材,对讲机,637008157.6,0.09,5136463896,0.11,
2170,2018/7/1 12:00 AM,日用品,儿童玩具,6430093861,0.9,28656897977,0.59,
2171,2018/7/1 12:00 AM,建筑及装潢材料,非金属矿采选成品,67910691.43,0.01,1024578239,0.02,
2172,2018/7/1 12:00 AM,非实物,非实物,1.79E+11,24.99,1.22E+12,25.01,
2173,2018/7/1 12:00 AM,电脑/办公,服务产品,242012511.8,0.03,242012511.8,0,
2174,2018/7/1 12:00 AM,服装鞋帽、针纺织品,服装,96022354395,13.38,6.70E+11,13.7,
2175,2018/7/1 12:00 AM,粮油、食品,辅食,1061850726,0.15,3828065855,0.08,
2176,2018/7/1 12:00 AM,拍卖/收藏,工艺品,17170299.42,0,17170299.42,0,
2177,2018/7/1 12:00 AM,日用品,工艺品,765821299.4,0.11,1761419434,0.04,
2178,2018/7/1 12:00 AM,拍卖/收藏,古董珍玩,3022289.68,0,3022289.68,0,
2179,2018/7/1 12:00 AM,饮料,果菜汁,348609188.1,0.05,1396598945,0.03,
2180,2018/7/1 12:00 AM,体育、娱乐用品,户外用品,3023077989,0.42,19702893643,0.4,
2181,2018/1/1 12:00 AM,五金、电料,家用五金工具,5460793987,0.79,5460793987,0.79,
2182,2018/2/1 12:00 AM,五金、电料,家用五金工具,3818665461,0.83,9279459448,0.81,
2183,2018/3/1 12:00 AM,五金、电料,家用五金工具,6548759936,0.83,15828219385,0.82,
2184,2018/4/1 12:00 AM,五金、电料,家用五金工具,6085256531,0.88,21913475916,0.83,
2185,2018/5/1 12:00 AM,五金、电料,家用五金工具,2133528646,0.31,24047004562,0.72,
2186,2018/6/1 12:00 AM,五金、电料,家用五金工具,3400339836,0.4,27447344398,0.66,
2187,2018/7/1 12:00 AM,五金、电料,机电五金,1191487044,0.17,12574732317,0.26,
2188,2018/1/1 12:00 AM,五金、电料,其他五金、电料,5421578103,0.79,5421578103,0.79,
2189,2018/2/1 12:00 AM,五金、电料,其他五金、电料,3959714068,0.86,9381292170,0.82,
2190,2018/3/1 12:00 AM,五金、电料,其他五金、电料,7371770959,0.93,16753063129,0.87,
2191,2018/4/1 12:00 AM,五金、电料,其他五金、电料,6342408517,0.92,23095471646,0.88,
2192,2018/5/1 12:00 AM,五金、电料,其他五金、电料,2116109562,0.31,25211581208,0.76,
2193,2018/6/1 12:00 AM,五金、电料,其他五金、电料,3173502183,0.37,28385083392,0.68,
2194,2018/7/1 12:00 AM,汽车,机动车,556805709.1,0.08,3667248824,0.07,
2195,2018/1/1 12:00 AM,五金、电料,气动工具,649820370.5,0.09,649820370.5,0.09,
2196,2018/2/1 12:00 AM,五金、电料,气动工具,441874498.7,0.1,1091694869,0.1,
2197,2018/3/1 12:00 AM,五金、电料,气动工具,1076396340,0.14,2168091209,0.11,
2198,2018/4/1 12:00 AM,五金、电料,气动工具,879728369.5,0.13,3047819578,0.12,
2199,2018/5/1 12:00 AM,五金、电料,气动工具,283849457.7,0.04,3331669036,0.1,
2200,2018/6/1 12:00 AM,五金、电料,气动工具,482600774.6,0.06,3814269811,0.09,
2201,2018/7/1 12:00 AM,旅游出行,机票预订,240968.01,0,240968.01,0,
2202,2018/1/1 12:00 AM,五金、电料,施工保护工具,791634654.5,0.12,791634654.5,0.12,
2203,2018/2/1 12:00 AM,五金、电料,施工保护工具,513707432.8,0.11,1305342087,0.11,
2204,2018/3/1 12:00 AM,五金、电料,施工保护工具,1125114882,0.14,2430456970,0.13,
2205,2018/4/1 12:00 AM,五金、电料,施工保护工具,1349334994,0.2,3779791964,0.14,
2206,2018/5/1 12:00 AM,五金、电料,施工保护工具,450648392.6,0.06,4230440356,0.13,
2207,2018/6/1 12:00 AM,五金、电料,施工保护工具,832470068.6,0.1,5062910425,0.12,
2208,2018/7/1 12:00 AM,五金、电料,机械五金,1949529646,0.27,23298298649,0.48,
2209,2018/1/1 12:00 AM,五金、电料,手动工具,2597312544,0.38,2597312544,0.38,
2210,2018/2/1 12:00 AM,五金、电料,手动工具,1912499928,0.42,4509812471,0.39,
2211,2018/3/1 12:00 AM,五金、电料,手动工具,3580951796,0.45,8090764267,0.42,
2212,2018/4/1 12:00 AM,五金、电料,手动工具,2980825341,0.43,11071589609,0.42,
2213,2018/5/1 12:00 AM,五金、电料,手动工具,1125334687,0.16,12196924296,0.37,
2214,2018/6/1 12:00 AM,五金、电料,手动工具,1920450881,0.22,14117375176,0.34,
2215,2018/7/1 12:00 AM,文化办公用品,计算机及其配套产品,29616368760,4.13,1.25E+11,2.55,
2216,2018/1/1 12:00 AM,五金、电料,液压工具,387142039.4,0.06,387142039.4,0.06,
2217,2018/2/1 12:00 AM,五金、电料,液压工具,242371619.3,0.05,629513658.7,0.05,
2218,2018/3/1 12:00 AM,五金、电料,液压工具,724564345.8,0.09,1354078004,0.07,
2219,2018/4/1 12:00 AM,五金、电料,液压工具,543212241.4,0.08,1897290246,0.07,
2220,2018/5/1 12:00 AM,五金、电料,液压工具,201096881.1,0.03,2098387127,0.06,
2221,2018/6/1 12:00 AM,五金、电料,液压工具,293823243.1,0.03,2392210370,0.06,
2222,2018/7/1 12:00 AM,家用电器和音像器材,家用保健电器,2660362823,0.37,39151351245,0.8,
2223,2018/1/1 12:00 AM,烟酒,酒,2407929020,0.35,2407929020,0.35,
2224,2018/2/1 12:00 AM,烟酒,酒,1755409065,0.38,4163338085,0.36,
2225,2018/3/1 12:00 AM,烟酒,酒,1280702763,0.16,5444040848,0.28,
2226,2018/4/1 12:00 AM,烟酒,酒,710757446.3,0.1,6154798294,0.23,
2227,2018/5/1 12:00 AM,烟酒,酒,791004181.5,0.11,6945802476,0.21,
2228,2018/6/1 12:00 AM,烟酒,酒,1059391017,0.12,8005193492,0.19,
2229,2018/7/1 12:00 AM,家用电器和音像器材,家用厨房电器具,9899547402,1.38,1.04E+11,2.13,
2230,2018/7/1 12:00 AM,家具,家用家具,20690261689,2.88,1.12E+11,2.28,
2231,2018/7/1 12:00 AM,五金、电料,家用五金工具,2665123844,0.37,30112468242,0.62,
2232,2018/1/1 12:00 AM,饮料,茶叶,2072586043,0.3,2072586043,0.3,
2233,2018/2/1 12:00 AM,饮料,茶叶,1121478017,0.24,3194064060,0.28,
2234,2018/3/1 12:00 AM,饮料,茶叶,3020339760,0.38,6214403821,0.32,
2235,2018/4/1 12:00 AM,饮料,茶叶,2299884362,0.33,8514288183,0.32,
2236,2018/5/1 12:00 AM,饮料,茶叶,2849225688,0.41,11363513871,0.34,
2237,2018/6/1 12:00 AM,饮料,茶叶,4223404266,0.49,15586918137,0.37,
2238,2018/7/1 12:00 AM,体育、娱乐用品,健身器材,3405419650,0.47,31608031713,0.65,
2239,2018/1/1 12:00 AM,饮料,果菜汁,109943986.8,0.02,109943986.8,0.02,
2240,2018/2/1 12:00 AM,饮料,果菜汁,73733978.65,0.02,183677965.5,0.02,
2241,2018/3/1 12:00 AM,饮料,果菜汁,191056491.8,0.02,374734457.2,0.02,
2242,2018/4/1 12:00 AM,饮料,果菜汁,170773841.4,0.02,545508298.6,0.02,
2243,2018/5/1 12:00 AM,饮料,果菜汁,218424661.6,0.03,763932960.2,0.02,
2244,2018/6/1 12:00 AM,饮料,果菜汁,284056796.9,0.03,1047989757,0.03,
2245,2018/7/1 12:00 AM,建筑及装潢材料,建筑材料及其他非金属矿物制品,565888786,0.08,9673950836,0.2,
2246,2018/1/1 12:00 AM,饮料,咖啡,279957172.8,0.04,279957172.8,0.04,
2247,2018/2/1 12:00 AM,饮料,咖啡,156031073.7,0.03,435988246.5,0.04,
2248,2018/3/1 12:00 AM,饮料,咖啡,445343754.7,0.06,881332001.2,0.05,
2249,2018/4/1 12:00 AM,饮料,咖啡,357029921.5,0.05,1238361923,0.05,
2250,2018/5/1 12:00 AM,饮料,咖啡,505176287.6,0.07,1743538210,0.05,
2251,2018/6/1 12:00 AM,饮料,咖啡,568221231.1,0.07,2311759441,0.06,
2252,2018/7/1 12:00 AM,教育音像,教材/教辅,3149742.33,0,3149742.33,0,
2253,2018/1/1 12:00 AM,饮料,其他饮料,864204208.2,0.13,864204208.2,0.13,
2254,2018/2/1 12:00 AM,饮料,其他饮料,437212565.7,0.1,1301416774,0.11,
2255,2018/3/1 12:00 AM,饮料,其他饮料,1380451851,0.17,2681868625,0.14,
2256,2018/4/1 12:00 AM,饮料,其他饮料,1069317500,0.16,3751186125,0.14,
2257,2018/5/1 12:00 AM,饮料,其他饮料,1377673850,0.2,5128859975,0.15,
2258,2018/6/1 12:00 AM,饮料,其他饮料,1912136188,0.22,7040996163,0.17,
2259,2018/7/1 12:00 AM,本地生活,教育培训,916450237.7,0.13,916450237.7,0.02,
2260,2018/1/1 12:00 AM,饮料,饮用水,97925356.01,0.01,97925356.01,0.01,
2261,2018/2/1 12:00 AM,饮料,饮用水,37948120.83,0.01,135873476.8,0.01,
2262,2018/3/1 12:00 AM,饮料,饮用水,126074174.9,0.02,261947651.7,0.01,
2263,2018/4/1 12:00 AM,饮料,饮用水,201326533.8,0.03,463274185.5,0.02,
2264,2018/5/1 12:00 AM,饮料,饮用水,324572078.3,0.05,787846263.8,0.02,
2265,2018/6/1 12:00 AM,饮料,饮用水,628781060.6,0.07,1416627324,0.03,
2266,2018/7/1 12:00 AM,化妆品,洁发护发美发用品,2507092178,0.35,12001643839,0.25,
2267,2018/1/1 12:00 AM,中西药品,其他中西药品,3232548489,0.47,3232548489,0.47,
2268,2018/2/1 12:00 AM,中西药品,其他中西药品,2687691766,0.59,5920240255,0.52,
2269,2018/3/1 12:00 AM,中西药品,其他中西药品,6420342653,0.81,12340582909,0.64,
2270,2018/4/1 12:00 AM,中西药品,其他中西药品,4550155333,0.66,16890738242,0.64,
2271,2018/5/1 12:00 AM,中西药品,其他中西药品,137312233.7,0.02,17028050476,0.51,
2272,2018/6/1 12:00 AM,中西药品,其他中西药品,193337751.9,0.02,17221388227,0.41,
2273,2018/1/1 12:00 AM,中西药品,西药,3792644633,0.55,3792644633,0.55,
2274,2018/2/1 12:00 AM,中西药品,西药,2690953270,0.59,6483597902,0.57,
2275,2018/3/1 12:00 AM,中西药品,西药,4404600258,0.56,10888198160,0.56,
2276,2018/4/1 12:00 AM,中西药品,西药,4221458263,0.61,15109656423,0.58,
2277,2018/5/1 12:00 AM,中西药品,西药,124939091.5,0.02,15234595515,0.46,
2278,2018/6/1 12:00 AM,中西药品,西药,253871665.5,0.03,15488467180,0.37,
2279,2018/1/1 12:00 AM,中西药品,中草药及中成药,1091588576,0.16,1091588576,0.16,
2280,2018/2/1 12:00 AM,中西药品,中草药及中成药,857419250.6,0.19,1949007827,0.17,
2281,2018/3/1 12:00 AM,中西药品,中草药及中成药,1104352432,0.14,3053360259,0.16,
2282,2018/4/1 12:00 AM,中西药品,中草药及中成药,1023124621,0.15,4076484880,0.16,
2283,2018/5/1 12:00 AM,中西药品,中草药及中成药,29558658.67,0,4106043539,0.12,
2284,2018/6/1 12:00 AM,中西药品,中草药及中成药,60287302.08,0.01,4166330841,0.1,
2285,2018/7/1 12:00 AM,旅游出行,酒店预订,1287278.45,0,1287278.45,0,
2286,2018/7/1 12:00 AM,饮料,咖啡,634837841.2,0.09,2946597283,0.06,
2287,2018/1/1 12:00 AM,种子饲料,无二级类目,331734819.2,0.05,331734819.2,0.05,
2288,2018/2/1 12:00 AM,种子饲料,无二级类目,248338126.5,0.05,580072945.7,0.05,
2289,2018/3/1 12:00 AM,种子饲料,无二级类目,417445845.2,0.05,997518790.9,0.05,
2290,2018/4/1 12:00 AM,种子饲料,无二级类目,313929124.9,0.05,1311447916,0.05,
2291,2018/5/1 12:00 AM,种子饲料,无二级类目,87728814.39,0.01,1399176730,0.04,
2292,2018/6/1 12:00 AM,种子饲料,无二级类目,146919494.6,0.02,1546096225,0.04,
2293,2018/7/1 12:00 AM,化妆品,口腔护理,1050823986,0.15,4581610751,0.09,
2294,2018/7/1 12:00 AM,母婴用品/玩具乐器,乐器,718375.61,0,718375.61,0,
